ticker,premarket_price,yesterday_close,gap_pct,rvol,premarket_rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,rsi,macd_signal,price_source,norm_gap,norm_rvol,norm_pre_rvol,norm_breakout,norm_volatility,norm_trend,premarket_momentum,rsi_factor,macd_factor,score,rsi_label,score_prev,score_trend,trend_dir,scan_time_utc,snapshot_utc
ALH,25.41,,,1.780034084651479,0.0,601267,2,,0.831110848320855,,,,yf_premarket,,0.17785959061165946,0.17785959061165946,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALHC,19.2,,,2.2156095639672606,0.0,7361873,3,,0.8044442070855035,,,,yf_premarket,,0.22155984807920615,0.22155984807920615,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALK,43.95,,,1.6546081839897406,0.0,3431678,2,,1.6222224765353732,,,,yf_premarket,,0.16527590669853634,0.16527590669853634,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALKS,44.1,,,1.064229318701,0.0,2338164,2,,1.7877782185872395,,,,yf_premarket,,0.10604459171027487,0.10604459171027487,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALKT,15.56,,,1.191168749465271,0.0,1684264,0,,1.0238885879516602,,,,yf_premarket,,0.11878012451826568,0.11878012451826568,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALL,217.01,,,0.6699665170730205,0.0,1662459,2,,5.2694279457141135,,,,yf_premarket,,0.06648913746826024,0.06648913746826024,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALLE,131.05,,,0.8335348388218077,0.0,896997,2,,2.937779744466146,,,,yf_premarket,,0.08289956026153784,0.08289956026153784,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALLO,1.8016,,,0.9102834277033115,0.0,8477855,1,,0.13333328564961752,,,,yf_premarket,,0.09059956463198839,0.09059956463198839,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALLR,1.64,,,0.7633562926416232,0.0,221086,1,,0.14666669898562962,,,,yf_premarket,,0.07585871273359698,0.07585871273359698,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALLT,7.0735,,,1.011144662002644,0.0,413534,2,,0.3622221416897244,,,,yf_premarket,,0.10071873367772785,0.10071873367772785,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALM,15.39,,,1.2312455577144519,0.0,5823860,2,,1.5495552486843533,,,,yf_premarket,,0.12280093588652226,0.12280093588652226,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALMS,19.5,,,1.1714565798129704,0.0,1185971,2,,1.09611087375217,,,,yf_premarket,,0.1168024491670208,0.1168024491670208,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALMU,21.11,,,0.9741779291251194,0.0,1332886,3,,3.1076670752631292,,,,yf_premarket,,0.09700994881449478,0.09700994881449478,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALRM,45.38,,,0.6994565974641215,0.0,513873,1,,1.2595553927951388,,,,yf_premarket,,0.06944780747386786,0.06944780747386786,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALSN,117.0,,,0.6265741264039739,0.0,927697,1,,3.309999254014757,,,,yf_premarket,,0.06213568155896889,0.06213568155896889,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALT,2.6419,,,1.1443141344050713,0.0,2902948,2,,0.12388891643948025,,,,yf_premarket,,0.11407931182584806,0.11407931182584806,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALTG,6.47,,,0.541327571400643,0.0,293096,2,,0.4577777120802138,,,,yf_premarket,,0.05358309634981347,0.05358309634981347,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALV,124.51,,,1.476255211139665,0.0,701909,1,,2.4044418334960938,,,,yf_premarket,,0.1473821748339835,0.1473821748339835,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ALXO,1.55,,,0.3708829798532894,0.0,1352990,1,,0.1211111413107978,,,,yf_premarket,,0.03648279367375253,0.03648279367375253,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AM,21.26,,,0.5647586622988783,0.0,1901435,2,,0.3322226206461589,,,,yf_premarket,,0.05593388227239759,0.05593388227239759,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMAT,488.0,,,1.304807208685111,0.0,8470726,3,,24.58999972873264,,,,yf_premarket,,0.13018120231521407,0.13018120231521407,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMBA,63.95,,,0.6023922983908487,0.0,2655580,1,,7.038888719346788,,,,yf_premarket,,0.059709575957548236,0.059709575957548236,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMBQ,72.01,,,1.2265505043602571,0.0,623403,2,,6.207444085015191,,,,yf_premarket,,0.12232989228984305,0.12232989228984305,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMC,1.92,,,0.982163121437979,0.0,39126700,2,,0.18666667408413357,,,,yf_premarket,,0.09781108426993408,0.09781108426993408,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMCR,39.13,,,0.7820732784575669,0.0,3707015,1,,0.8677410401398034,,,,yf_premarket,,0.0777365436446896,0.0777365436446896,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMCX,9.92,,,0.7166142206878825,0.0,592133,2,,0.5222223069932725,,,,yf_premarket,,0.07116919122482492,0.07116919122482492,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMD,456.2318,,,1.1789492150379148,0.0,31517095,2,,26.79555935329861,,,,yf_premarket,,0.11755416753499419,0.11755416753499419,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AME,228.0,,,0.7681187210268774,0.0,1181741,2,,3.678890652126736,,,,yf_premarket,,0.07633651590776391,0.07633651590776391,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMG,342.12,,,0.7468590009331015,0.0,428892,3,,10.77888658311632,,,,yf_premarket,,0.07420357848152179,0.07420357848152179,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMGN,343.93,,,1.299074422471437,0.0,2512031,3,,7.188893636067708,,,,yf_premarket,,0.12960604543554424,0.12960604543554424,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMH,33.02,,,0.8117023842372291,0.0,2763047,3,,0.5911115010579427,,,,yf_premarket,,0.08070916173866112,0.08070916173866112,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMKR,67.6,,,1.341197731300164,0.0,5506096,2,,5.127938927052369,,,,yf_premarket,,0.13383217736586306,0.13383217736586306,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMLX,13.5487,,,0.7686750222642887,0.0,1246278,1,,0.7715555826822916,,,,yf_premarket,,0.0763923282949593,0.0763923282949593,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMN,30.29,,,0.7080615347067258,0.0,1088244,3,,1.4522219763861761,,,,yf_premarket,,0.07031112047207563,0.07031112047207563,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMP,449.19,,,0.5619592562022636,0.0,687918,1,,10.848887125651041,,,,yf_premarket,,0.05565302448083767,0.05565302448083767,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMPG,6.43,,,2.22165553379559,0.0,7099531,3,,0.8470000161064996,,,,yf_premarket,,0.2221664259300853,0.2221664259300853,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMPH,19.9,,,0.8103712411373354,0.0,612146,2,,0.7433331807454427,,,,yf_premarket,,0.08057561130032405,0.08057561130032405,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMPL,6.9,,,0.7547631192685906,0.0,3328806,0,,0.5467778841654459,,,,yf_premarket,,0.07499657997659542,0.07499657997659542,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMPX,16.5958,,,0.8756144403161134,0.0,9786467,1,,2.1996667650010853,,,,yf_premarket,,0.08712130713838571,0.08712130713838571,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMRC,26.09,,,0.8634872593207898,0.0,644545,0,,2.4822218153211804,,,,yf_premarket,,0.0859046157564841,0.0859046157564841,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMRX,14.64,,,1.329156033433908,0.0,1719452,3,,0.37633323669433594,,,,yf_premarket,,0.13262406230408685,0.13262406230408685,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMRZ,51.49,,,0.5084564868143943,0.0,4287542,1,,1.226666768391927,,,,yf_premarket,,0.050285218191214995,0.050285218191214995,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMSC,39.08,,,0.9236944402369489,0.0,1682843,1,,4.076666937934028,,,,yf_premarket,,0.09194505979517126,0.09194505979517126,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMSS,3.1999,,,0.10053992277230564,0.0,1978875,2,,0.7366667323642306,,,,yf_premarket,,0.00935991426474487,0.00935991426474487,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMST,1.27,,,0.4131183697706312,0.0,339505,1,,0.20022221406300864,,,,yf_premarket,,0.040720170434559534,0.040720170434559534,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMT,190.0635,,,0.8117774890838896,0.0,3274518,2,,4.851108127170139,,,,yf_premarket,,0.08071669683026289,0.08071669683026289,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMTB,23.34,,,0.7675176935791272,0.0,207094,3,,0.6244445376925998,,,,yf_premarket,,0.07627621624568696,0.07627621624568696,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMTM,22.0785,,,0.6792811067966974,0.0,1955589,1,,0.8606662750244141,,,,yf_premarket,,0.06742364822118109,0.06742364822118109,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMTX,2.09,,,1.495147462568472,0.0,1047472,1,,0.16177773475646973,,,,yf_premarket,,0.1492775897294165,0.1492775897294165,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AMX,25.32,,,0.7292928799241641,0.0,1407670,1,,0.599999745686849,,,,yf_premarket,,0.07244121111409677,0.07244121111409677,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AN,192.31,,,0.7901154842299792,0.0,363902,0,,4.99666510687934,,,,yf_premarket,,0.07854339912565808,0.07854339912565808,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANAB,51.46,,,0.685252931247335,0.0,599898,2,,2.2805557250976562,,,,yf_premarket,,0.06802278724171042,0.06802278724171042,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANDE,72.14,,,1.9400245824458335,0.0,292159,3,,1.857777065700955,,,,yf_premarket,,0.1939110587910826,0.1939110587910826,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANDG,37.1,,,0.8419022565709084,0.0,281608,1,,2.4301109313964844,,,,yf_premarket,,0.0837390434908248,0.0837390434908248,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANET,148.8775,,,0.8139659102031684,0.0,8939625,1,,7.5488840738932295,,,,yf_premarket,,0.08093625594435748,0.08093625594435748,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANF,83.9117,,,1.0916019079896386,0.0,1764705,2,,3.8466678195529513,,,,yf_premarket,,0.10879081884258714,0.10879081884258714,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANGI,5.71,,,0.6124151892433322,0.0,1440029,2,,0.4688887596130371,,,,yf_premarket,,0.06071514888720598,0.06071514888720598,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANGO,12.34,,,1.0744001694351153,0.0,304069,2,,0.417777591281467,,,,yf_premarket,,0.1070650091048514,0.1070650091048514,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANIP,80.01,,,0.8084842892525861,0.0,329456,3,,2.482222663031684,,,,yf_premarket,,0.0803862978813916,0.0803862978813916,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANNX,5.151,,,1.1286266109485614,0.0,2806149,2,,0.2995554606119792,,,,yf_premarket,,0.11250541970695618,0.11250541970695618,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANRO,21.59,,,1.719075428071581,0.0,347763,2,,1.2751113043891058,,,,yf_premarket,,0.17174375279727683,0.17174375279727683,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANVS,1.7985,,,0.9435607703249065,0.0,1258596,1,,0.1344444619284736,,,,yf_premarket,,0.09393820169825258,0.09393820169825258,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ANY,3.02,,,0.03472820379283994,0.0,17491805,1,,0.9534444014231364,,,,yf_premarket,,0.0027571801799378204,0.0027571801799378204,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AON,331.57,,,1.0058336796588134,0.0,1531314,2,,6.642222086588542,,,,yf_premarket,,0.10018589538252451,0.10018589538252451,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AOS,59.01,,,0.8201784654663073,0.0,1550585,3,,1.1455557081434462,,,,yf_premarket,,0.08155954691784617,0.08155954691784617,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AOSL,39.0,,,0.874565465482618,0.0,1132735,1,,5.478888617621528,,,,yf_premarket,,0.08701606597473543,0.08701606597473543,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APA,37.21,,,1.304138144313018,0.0,4715219,2,,1.054445054796007,,,,yf_premarket,,0.13011407666946204,0.13011407666946204,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APAM,35.0,,,1.4320215269273384,0.0,853888,1,,0.9988894992404513,,,,yf_premarket,,0.14294431393361032,0.14294431393361032,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APD,284.93,,,0.8737610963618272,0.0,1150715,2,,5.681111653645833,,,,yf_premarket,,0.08693536552361565,0.08693536552361565,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APEI,52.405,,,0.8471716320505797,0.0,202800,2,,1.921110365125868,,,,yf_premarket,,0.08426770746776979,0.08426770746776979,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APG,43.62,,,1.1006758653931488,0.0,2916142,3,,1.0701120164659288,,,,yf_premarket,,0.10970118752405157,0.10970118752405157,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APGE,84.88,,,0.43560577917844506,0.0,1446897,2,,5.6933339436848955,,,,yf_premarket,,0.04297627902552812,0.04297627902552812,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APH,149.7551,,,1.5118040336738927,0.0,10201826,1,,5.90777587890625,,,,yf_premarket,,0.1509487041066004,0.1509487041066004,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
API,4.54,,,0.5791314838554227,0.0,947088,0,,0.401111019982232,,,,yf_premarket,,0.057375873459648834,0.057375873459648834,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APLD,40.046,,,1.997338644085889,0.0,21383686,1,,3.756443871392144,,,,yf_premarket,,0.1996612430165942,0.1996612430165942,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APLE,15.88,,,0.7501248725360048,0.0,3212475,2,,0.33482933696395595,,,,yf_premarket,,0.07453123565388377,0.07453123565388377,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APM,1.0798,,,1.3174355570438288,0.0,587407,2,,0.19355555375417074,,,,yf_premarket,,0.13144817463315245,0.13144817463315245,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APO,131.2,,,0.6890924118846847,0.0,3469779,1,,3.391108194986979,,,,yf_premarket,,0.068407993251602,0.068407993251602,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APOG,39.45,,,1.0426843884915042,0.0,244459,1,,1.1077779134114583,,,,yf_premarket,,0.10388303982779916,0.10388303982779916,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APP,506.3598,,,0.8938017487981266,0.0,4967869,1,,37.99378797743056,,,,yf_premarket,,0.08894599677553922,0.08894599677553922,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APPN,21.281,,,0.5390892013500493,0.0,1237999,2,,1.7133333418104384,,,,yf_premarket,,0.05335852597759636,0.05335852597759636,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APPS,9.45,,,0.7128781585610735,0.0,15607451,3,,1.2011111047532823,,,,yf_premarket,,0.07079436094945503,0.07079436094945503,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
APTV,67.5,,,0.768805227413818,0.0,5334737,2,,3.7411121792263455,,,,yf_premarket,,0.07640539146960579,0.07640539146960579,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AQN,5.93,,,0.6079385934722853,0.0,5426263,2,,0.12111096911960179,,,,yf_premarket,,0.060266022623073345,0.060266022623073345,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AQST,3.9,,,0.9025528551995,0.0,1530341,2,,0.14766663975185818,,,,yf_premarket,,0.08982397457967696,0.08982397457967696,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AR,34.86,,,1.029555065617676,0.0,4592146,2,,0.9877781338161893,,,,yf_premarket,,0.10256580592183613,0.10256580592183613,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARAI,0.4929,,,0.5518903244609388,0.0,1217037,1,,0.06488890449206035,,,,yf_premarket,,0.05464283237771415,0.05464283237771415,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARCB,159.68,,,2.2159756861034534,0.0,382398,4,,6.078884548611111,,,,yf_premarket,,0.22159658024705298,0.22159658024705298,,,0.8,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARCC,18.96,,,0.9122875011091474,0.0,5208956,1,,0.2811109754774306,,,,yf_premarket,,0.09080062857607554,0.09080062857607554,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARCO,8.3,,,0.8233257440394474,0.0,1136337,1,,0.2288886176215278,,,,yf_premarket,,0.08187530593206882,0.08187530593206882,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARCT,7.16,,,0.5778915471332271,0.0,418781,1,,0.45333337783813477,,,,yf_premarket,,0.05725147354143367,0.05725147354143367,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARDT,9.25,,,0.6491813673636518,0.0,736801,3,,0.40944459703233504,,,,yf_premarket,,0.0644038125660694,0.0644038125660694,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARDX,5.58,,,1.002719759972765,0.0,2967063,1,,0.23333332273695204,,,,yf_premarket,,0.0998734831865319,0.0998734831865319,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARE,52.0,,,1.2054906051100265,0.0,2429459,1,,2.0222223069932728,,,,yf_premarket,,0.12021700241614917,0.12021700241614917,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AREB,0.1002,,,0.9884418366085361,0.0,748172,1,,0.033222221665912204,,,,yf_premarket,,0.09844101291042998,0.09844101291042998,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AREC,2.11,,,0.8615638735306926,0.0,3757765,1,,0.24577773941887748,,,,yf_premarket,,0.08571164701001403,0.08571164701001403,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARES,128.54,,,0.6363594447974698,0.0,2685045,2,,4.502555847167969,,,,yf_premarket,,0.06311741940580409,0.06311741940580409,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARGX,875.17,,,0.7495138637948475,0.0,330977,3,,24.827772352430557,,,,yf_premarket,,0.07446993459225046,0.07446993459225046,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARHS,6.68,,,0.8690061962909423,0.0,1004939,1,,0.30333338843451607,,,,yf_premarket,,0.08645831764742085,0.08645831764742085,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARI,10.96,,,0.6177016701325957,0.0,1068352,2,,0.15666664971245658,,,,yf_premarket,,0.061245529009431816,0.061245529009431816,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARLO,12.616,,,0.9046842036990257,0.0,1098532,1,,0.47999996609157985,,,,yf_premarket,,0.09003780773283941,0.09003780773283941,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARM,309.2,,,1.0212515759854168,0.0,13050961,2,,33.19355265299479,,,,yf_premarket,,0.10173273644928725,0.10173273644928725,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARMK,53.9,,,0.5903901864887718,0.0,2776172,1,,1.1600002712673612,,,,yf_premarket,,0.058505432461915835,0.058505432461915835,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AROC,34.7,,,0.5557164351267911,0.0,1736288,2,,1.04888916015625,,,,yf_premarket,,0.055026697009992624,0.055026697009992624,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARQT,22.8,,,1.2178633009924693,0.0,1431439,3,,0.7617778778076172,,,,yf_premarket,,0.12145832572589962,0.12145832572589962,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARR,17.15,,,1.4246687756555658,0.0,2814935,1,,0.2522226969401042,,,,yf_premarket,,0.14220662979175724,0.14220662979175724,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARTL,1.2848,,,0.28666541476415336,0.0,625181,1,,0.14922222826215956,,,,yf_premarket,,0.028033444588569146,0.028033444588569146,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARTV,7.706,,,1.9905201381266704,0.0,486336,2,,0.7605556382073296,,,,yf_premarket,,0.19897715844316982,0.19897715844316982,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARVN,7.16,,,1.2748451071957065,0.0,769774,1,,0.39666657977634007,,,,yf_premarket,,0.12717517554939953,0.12717517554939953,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARW,217.0,,,0.6186178625522791,0.0,746713,2,,8.134445190429688,,,,yf_premarket,,0.061337448427606765,0.061337448427606765,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARWR,73.3,,,0.9571891099464288,0.0,1447757,3,,3.4150009155273438,,,,yf_premarket,,0.09530550077406655,0.09530550077406655,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARX,14.04,,,0.7715203334246564,0.0,1197943,2,,0.7133333418104384,,,,yf_premarket,,0.07667779163297518,0.07667779163297518,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ARXS,40.8,,,0.6737359684662984,0.0,1146836,2,,3.511111365424262,,,,yf_premarket,,0.06686731760975123,0.06686731760975123,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
AS,34.11,,,1.5452521811601296,0.0,4073841,1,,0.9969999525282118,,,,yf_premarket,,0.15430447762088803,0.15430447762088803,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASAN,7.23,,,0.6303901522306526,0.0,8703372,1,,0.6138887935214572,,,,yf_premarket,,0.06251853440318919,0.06251853440318919,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASB,28.42,,,1.109567672661779,0.0,1675047,3,,0.49853290359558067,,,,yf_premarket,,0.11059328151336734,0.11059328151336734,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASC,16.41,,,0.9922730589526269,0.0,556533,1,,0.5948634844414309,,,,yf_premarket,,0.09882539038529421,0.09882539038529421,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASH,62.6,,,2.4526190543369584,0.0,1041990,2,,1.8806468000940209,,,,yf_premarket,,0.24533844959203135,0.24533844959203135,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASML,1720.3892,,,1.7463587744667888,0.0,1796455,3,,61.372219509548614,,,,yf_premarket,,0.174481026401199,0.174481026401199,,,0.6,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASND,213.5,,,0.7540034704339317,0.0,612200,2,,8.463448418511284,,,,yf_premarket,,0.07492036620599551,0.07492036620599551,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASO,50.21,,,2.3622740369314714,0.0,1898169,2,,1.9044439527723525,,,,yf_premarket,,0.23627434771069591,0.23627434771069591,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASPN,5.4,,,1.0103317614380838,0.0,1489687,1,,0.3999999364217122,,,,yf_premarket,,0.10063717728703615,0.10063717728703615,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASRT,23.46,,,2.0058787752209035,0.0,272437,1,,0.0344443851047092,,,,yf_premarket,,0.20051805417132906,0.20051805417132906,,,0.2,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASST,13.7,,,0.7677148447341179,0.0,5306941,2,,1.240444501241048,,,,yf_premarket,,0.07629599595469778,0.07629599595469778,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASTC,23.1769,,,0.021875853729948776,0.0,25433247,0,,17.053332858615452,,,,yf_premarket,,0.0014677343009052216,0.0014677343009052216,,,0.0,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASTI,6.4057,,,0.556882095395182,0.0,3926129,2,,1.964444425370958,,,,yf_premarket,,0.055143644947301645,0.055143644947301645,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
ASX,33.57,,,1.5333056241156107,0.0,11742422,2,,1.8744443257649739,,,,yf_premarket,,0.15310590781269703,0.15310590781269703,,,0.4,,0.5,0.5,,—,,,new,12:03:47,2026-06-10 12:03:47
